customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,AVGMonthlySpend,Churn_Predicted,Churn_Probability
9537-JALFH,1,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,0,19.9,1356.7,No,19.38142857142857,No,0.002731098795137025
6698-OXETB,1,0,0,0,11,1,0,2,1,1,1,1,1,1,2,0,3,20.4,231.45,No,19.2875,No,0.02832999541101543
2103-ZRXFN,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,50.75,50.75,No,25.375,Yes,0.5806112918035921
3724-BSCVH,1,0,1,1,10,1,0,2,1,1,1,1,1,1,1,0,3,20.45,242.4,No,22.036363636363635,No,0.04978535115451869
4877-TSOFF,0,0,1,1,55,1,2,0,2,2,0,2,0,2,1,1,0,75.75,4264.25,No,76.14732142857143,No,0.03404211054686293
9209-NWPGU,1,0,0,0,44,1,0,0,2,0,0,2,2,0,1,0,2,65.4,2774.55,No,61.65666666666667,No,0.03358168605478485
6961-VCPMC,1,1,1,0,46,1,0,1,0,0,0,0,0,2,0,1,2,80.4,3605.2,Yes,76.7063829787234,No,0.42824557930624424
7306-YDSOI,1,0,1,1,69,1,0,0,2,2,2,0,0,0,2,1,0,59.75,4069.9,No,58.14142857142857,No,0.007302650410330654
5288-AHOUP,1,1,0,0,11,1,0,1,0,0,0,0,0,2,0,1,2,78.5,874.2,No,72.85000000000001,Yes,0.6090972850493412
6688-UZPWD,0,0,1,0,11,1,2,1,0,2,0,0,2,2,0,1,2,102.0,1145.35,Yes,95.44583333333333,Yes,0.716484791614897
0655-YDGFJ,1,0,0,0,29,1,0,0,0,0,2,0,0,0,0,0,0,48.95,1323.7,No,44.123333333333335,No,0.13214471008868178
8468-EHYJA,0,0,1,0,57,1,2,1,2,0,0,0,2,2,0,1,2,99.65,5497.05,No,94.77672413793104,No,0.4314609002874507
6823-SIDFQ,1,0,0,0,28,1,0,2,1,1,1,1,1,1,1,0,1,18.25,534.7,No,18.43793103448276,No,0.02803007376988768
1097-FSPVW,0,0,0,0,42,1,0,0,2,0,2,0,0,0,0,0,1,54.55,2455.05,No,57.09418604651163,No,0.05848454411269334
2839-RFSQE,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.65,38.7,Yes,12.9,No,0.19943623187617715
8328-SKJNO,1,0,0,1,23,0,1,0,2,2,0,2,0,0,1,0,0,40.65,947.4,No,39.475,No,0.04179089248632673
7010-ZMVBF,0,0,1,1,18,1,0,2,1,1,1,1,1,1,0,0,3,20.45,357.0,No,18.789473684210527,No,0.08955505663753706
5201-CBWYG,1,0,1,1,62,1,2,2,1,1,1,1,1,1,1,0,0,24.8,1476.25,No,23.432539682539684,No,0.012002595044529614
0968-GSIKN,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.8,70.8,Yes,35.4,Yes,0.8097080999338202
1965-DDBWU,1,0,0,0,16,1,2,1,0,0,0,2,0,2,0,1,1,89.05,1448.6,Yes,85.21176470588235,Yes,0.5149325405493431
9057-SIHCH,0,0,0,0,3,1,2,1,0,0,0,0,2,2,0,1,2,96.6,291.9,Yes,72.975,Yes,0.8583060230894135
6352-GIGGQ,1,0,0,0,67,1,2,0,2,2,2,2,2,2,1,1,0,88.8,5903.15,No,86.81102941176471,No,0.047058617421876656
3635-QQRQD,1,0,0,0,62,1,0,2,1,1,1,1,1,1,2,1,1,20.05,1201.65,No,19.07380952380953,No,0.006529914719039917
6771-XWBDM,0,0,1,0,57,1,2,1,0,2,2,0,2,2,0,1,1,104.5,5921.35,Yes,102.09224137931037,No,0.4669824349991787
2897-DOVND,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,69.8,146.65,No,48.88333333333333,Yes,0.6912876154588679
3082-YVEKW,0,0,1,1,23,1,2,0,2,0,2,2,2,0,2,1,0,77.15,1759.4,No,73.30833333333334,No,0.04293059253132245
0191-EQUUH,0,0,0,1,25,0,1,0,2,0,0,2,0,0,2,0,0,35.05,844.45,No,32.47884615384616,No,0.021404502908053374
7134-HBPBS,0,1,0,0,72,1,2,1,0,2,2,2,2,2,2,1,0,108.1,7774.05,No,106.49383561643836,No,0.08824427531804593
3489-HHPFY,0,0,1,0,2,1,2,1,0,0,0,0,2,0,0,1,2,84.05,134.05,No,44.68333333333334,Yes,0.896764772071057
2926-JEJJC,0,0,0,0,8,1,0,2,1,1,1,1,1,1,1,1,0,20.2,140.95,No,15.66111111111111,No,0.08766250055015451
8601-QACRS,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,1,3,50.6,249.95,Yes,41.65833333333333,No,0.4938133054885648
4950-BDEUX,1,0,0,0,35,0,1,0,0,0,2,0,2,2,0,0,2,49.2,1701.65,No,47.26805555555556,No,0.31431516188213166
5789-LDFXO,1,0,0,0,24,1,2,2,1,1,1,1,1,1,1,0,2,24.6,592.65,No,23.706,No,0.053277194476007275
0508-OOLTO,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,1,2,71.65,135.75,No,45.25,Yes,0.705924122834168
2984-TBYKU,1,0,1,1,72,1,2,1,2,2,2,2,0,2,2,1,1,104.9,7732.65,No,105.92671232876712,No,0.03457300795684015
9822-WMWVG,0,0,0,0,41,1,2,1,2,2,2,2,2,0,0,1,2,106.5,4282.4,No,101.96190476190476,No,0.3078094030244577
2391-SOORI,1,0,0,1,4,1,0,0,2,0,0,0,0,0,0,0,2,49.35,219.65,Yes,43.93,No,0.1649638138798205
9040-KZVWO,1,0,0,0,26,1,0,1,0,2,0,0,0,0,1,0,0,75.5,2018.1,No,74.74444444444444,No,0.12073854770881355
2645-QTLMB,1,0,0,0,7,1,0,1,0,2,0,0,2,2,0,1,2,94.25,669.0,Yes,83.625,Yes,0.6585814356798344
4806-HIPDW,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,68.95,68.95,Yes,34.475,Yes,0.7985940796323662
1548-ARAGG,0,0,1,1,4,1,2,0,0,2,0,2,0,0,0,1,3,58.5,224.85,No,44.97,No,0.3588811132065977
6339-RZCBJ,1,0,0,0,48,1,0,0,0,2,2,2,2,2,2,0,1,78.9,3771.5,No,76.96938775510205,No,0.02198270483056929
4424-TKOPW,1,1,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,93.85,196.75,Yes,65.58333333333333,Yes,0.8933825892227237
4415-WNGVR,0,1,1,0,12,1,0,0,2,0,2,2,2,2,1,1,2,79.2,943.85,No,72.60384615384615,No,0.17095065710180604
2522-AHJXR,1,0,1,0,60,1,2,1,2,0,2,2,2,2,0,1,0,109.45,6572.85,No,107.7516393442623,No,0.3054071423679404
0412-UCCNP,1,0,0,0,55,1,0,0,2,0,2,2,0,0,2,1,2,59.2,3175.85,No,56.71160714285714,No,0.011587134972302258
1816-FLZDK,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,3,29.15,29.15,No,14.575,No,0.4589806652512146
7096-UCLNH,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,20.05,No,10.025,No,0.21974383309087556
8443-ZRDBZ,1,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,76.05,318.9,Yes,63.78,Yes,0.6969274881024239
9136-ALYBR,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,24.45,24.45,Yes,12.225,Yes,0.6295862281458641
4615-PIVVU,0,0,0,0,42,1,0,0,0,0,2,2,0,2,2,0,1,66.5,2762.75,No,64.25,No,0.021890216137652106
8885-QSQBX,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,49.55,49.55,No,24.775,No,0.32289371971298075
7479-NITWS,1,0,0,0,7,1,2,1,0,0,2,0,2,0,0,1,1,89.35,631.85,Yes,78.98125,Yes,0.6989707990887171
8617-ENBDS,1,0,0,0,3,1,0,1,0,0,2,0,0,0,0,1,1,73.6,232.5,No,58.125,Yes,0.6146045123880943
9385-NXKDA,0,0,1,0,72,1,2,0,2,2,2,0,2,2,2,1,1,82.65,5919.35,No,81.08698630136986,No,0.028585353370807
0430-IHCDJ,1,0,0,0,15,1,2,0,0,0,0,0,0,0,0,1,2,49.0,749.25,No,46.828125,No,0.3447007915625034
2959-MJHIC,1,0,1,0,4,1,0,1,0,0,0,0,2,0,0,1,2,80.35,307.4,Yes,61.48,Yes,0.7354509413726371
6674-KVJHG,0,0,0,0,11,1,2,2,1,1,1,1,1,1,1,0,2,25.2,245.15,No,20.429166666666667,No,0.09001212626594254
1814-DKOLC,0,0,0,0,5,1,2,2,1,1,1,1,1,1,0,0,3,25.45,134.75,No,22.45833333333333,No,0.21441400421673307
4201-JMNGR,0,1,0,0,1,1,0,0,2,0,2,0,0,0,0,1,2,55.8,55.8,Yes,27.9,Yes,0.5220341697602445
9351-HXDMR,1,0,1,0,72,1,2,1,2,0,2,2,2,2,2,1,1,110.9,8240.85,No,112.88835616438357,No,0.07051735451655057
3537-HPKQT,0,0,1,0,55,1,2,1,0,2,0,0,0,0,0,1,1,77.75,4266.4,No,76.18571428571428,No,0.2782006396627875
2129-ALKBS,0,0,1,1,40,1,2,2,1,1,1,1,1,1,0,1,2,26.2,1077.5,No,26.28048780487805,No,0.0861147972112706
5821-MMEIL,0,0,1,0,57,1,0,2,1,1,1,1,1,1,2,0,0,19.9,1115.6,No,19.23448275862069,No,0.005076201150272097
5960-WPXQM,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.05,79.05,Yes,39.525,Yes,0.8544957026143157
0684-AOSIH,1,0,1,0,1,1,0,1,2,0,0,0,2,2,0,1,2,95.0,95.0,Yes,47.5,Yes,0.88023890737674
8260-NGFNY,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.2,25.2,Yes,12.6,Yes,0.5370302445339409
1309-XGFSN,1,1,1,1,52,1,2,0,0,2,2,0,2,2,1,1,2,80.85,4079.55,No,76.97264150943397,No,0.1493741172600029
1866-RZZQS,1,1,0,0,41,1,2,1,0,0,2,0,2,2,0,1,2,98.4,4187.75,Yes,99.70833333333331,Yes,0.5804013552624122
6968-URWQU,1,0,1,0,43,1,0,0,0,0,0,0,2,0,1,1,3,56.35,2391.15,No,54.34431818181818,No,0.10891943363225078
4742-TXUEX,0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,0,0,19.3,890.5,No,18.55208333333333,No,0.005596646599113044
9631-XEYKE,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,50.4,137.25,No,34.3125,No,0.4256083289437514
8631-NBHFZ,1,1,1,1,66,1,2,0,2,2,2,2,2,0,2,0,1,79.4,5154.6,Yes,76.93432835820896,No,0.01136351086537159
1335-MXCSE,1,0,1,1,55,1,0,0,0,0,2,2,0,0,2,1,1,55.25,3119.9,No,55.7125,No,0.012766055536523345
8873-TMKGR,1,0,0,0,29,1,0,2,1,1,1,1,1,1,1,0,3,19.1,529.5,No,17.65,No,0.03336502886814095
8800-JOOCF,0,0,0,1,12,1,2,1,0,0,0,0,2,0,0,1,2,84.05,966.55,No,74.35,Yes,0.6321096286738423
1469-LBJQJ,0,0,1,0,66,1,2,1,0,2,2,0,2,2,0,1,2,105.2,6936.85,No,103.53507462686568,No,0.4478963716064446
4958-XCBDQ,1,1,0,0,35,1,2,1,0,0,2,0,2,2,0,1,2,101.4,3496.3,Yes,97.11944444444444,Yes,0.6633029163453361
8337-UPOAQ,1,1,1,0,10,1,2,1,0,0,2,0,0,2,0,1,2,89.8,914.3,Yes,83.11818181818181,Yes,0.7253480769865049
0064-YIJGF,1,0,1,1,27,1,2,1,0,0,0,0,0,0,0,1,0,75.75,1929.0,No,68.89285714285714,No,0.4466633032690119
2386-OWURY,0,0,0,0,58,1,0,1,0,0,0,2,2,2,0,1,2,95.3,5817.7,No,98.60508474576272,No,0.28132396368596047
1725-IQNIY,1,0,1,0,54,1,0,1,2,2,2,2,2,2,2,0,0,109.75,6110.2,Yes,111.09454545454544,No,0.03394379684379226
0310-VQXAM,1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,19.85,178.8,No,17.880000000000003,No,0.13652537897931785
6598-RFFVI,1,0,0,0,2,1,0,2,1,1,1,1,1,1,1,0,1,19.3,28.3,Yes,9.433333333333334,No,0.09393683342386354
3453-RTHJQ,1,0,0,0,6,1,0,1,0,0,0,0,0,0,0,1,2,69.1,435.0,No,62.142857142857146,Yes,0.5437082785674275
6712-OAWRH,0,1,0,0,26,1,0,1,0,0,0,0,2,2,0,1,2,91.25,2351.8,Yes,87.10370370370372,Yes,0.6022478329757812
6278-FEPBZ,0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,20.25,186.15,No,18.615,No,0.13441712730909083
4280-DLSHD,1,0,1,0,8,1,0,0,0,2,2,0,0,0,0,1,3,54.75,445.85,No,49.53888888888889,No,0.3227359116785806
1508-DFXCU,1,0,0,0,12,1,0,1,0,0,0,0,2,0,0,1,2,81.45,912.0,No,70.15384615384616,Yes,0.6245954996820062
8614-VGMMV,0,0,0,0,15,1,2,0,0,0,0,0,0,0,0,1,2,49.1,679.55,Yes,42.471875,No,0.3771106016367026
7868-BGSZA,1,0,1,0,43,1,2,0,2,0,2,0,2,2,1,1,2,80.2,3581.6,No,81.39999999999999,No,0.13106336422212922
2800-QQUSO,1,0,0,0,42,1,2,1,0,0,0,2,2,2,0,1,2,100.3,4222.95,No,98.20813953488371,No,0.4817642776325596
2930-UOTMB,0,0,0,0,31,1,2,0,2,0,2,2,0,0,0,0,1,65.25,1994.3,Yes,62.321875,No,0.095230674901476
7973-DZRKH,0,0,0,1,66,1,2,1,2,0,2,2,0,0,2,1,1,90.95,5930.05,No,88.50820895522388,No,0.029824620528799906
5914-DVBWJ,0,1,0,0,18,1,2,1,0,2,0,2,0,0,0,1,2,85.45,1505.85,Yes,79.25526315789473,No,0.47406742684122966
7698-YFGEZ,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.0,20.0,No,10.0,No,0.2194156842645003
2533-QVMSK,1,0,1,0,61,1,2,1,0,2,0,2,2,0,2,1,2,94.1,5638.3,Yes,90.94032258064516,No,0.07871271592325861
9773-PEQBZ,1,0,0,0,10,1,2,1,0,2,0,0,0,0,0,0,2,79.85,797.25,No,72.47727272727273,No,0.4793952533027911
8644-XLFBW,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,71.65,71.65,Yes,35.825,Yes,0.8313080157311353
0650-BWOZN,0,1,0,0,18,1,0,1,0,2,0,0,0,0,0,1,2,73.55,1359.45,No,71.55,No,0.4221415882176392
8625-AZYZY,1,0,1,0,24,1,2,1,0,2,2,0,2,2,0,1,2,104.65,2542.45,Yes,101.698,Yes,0.6303562459537025
7785-RDVIG,0,0,1,1,3,1,0,2,1,1,1,1,1,1,0,0,3,19.3,54.7,No,13.675,No,0.15631944201924988
9602-WCXPI,1,0,0,0,50,1,0,2,1,1,1,1,1,1,1,0,1,20.15,989.05,No,19.39313725490196,No,0.014568563177607262
2903-YYTBW,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,44.55,44.55,No,22.275,No,0.3990068305049691
3620-MWJNE,1,0,0,0,2,1,0,0,2,0,0,2,0,0,0,1,3,54.45,87.3,No,29.1,No,0.37485844510765093
8573-JGCZW,1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,1,0,19.65,351.55,No,19.530555555555555,No,0.05719005698197928
6837-HAEVO,1,0,1,1,69,1,2,1,0,2,2,0,2,2,2,1,2,105.0,7297.75,No,104.25357142857143,No,0.10882817997026599
6701-YVNQG,1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,1,88.7,6301.7,No,86.32465753424657,No,0.022657428002594033
9306-CPCBC,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,74.25,210.3,Yes,52.575,Yes,0.7599927330638456
4304-XUMGI,1,1,1,1,50,1,2,0,2,2,2,0,0,2,2,1,0,75.15,3822.45,No,74.95,No,0.02954330635007909
9504-YAZWB,0,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,3,20.25,1048.45,No,19.41574074074074,No,0.006781177049912173
8819-ZBYNA,0,0,1,0,58,1,2,1,2,2,0,2,2,2,2,1,1,109.1,6393.65,No,108.36694915254236,No,0.07341152978598596
6174-NRBTZ,1,0,0,0,46,0,1,0,2,0,0,0,0,0,1,1,0,30.75,1489.3,No,31.68723404255319,No,0.05824021701456611
9481-IEBZY,1,1,1,0,72,1,2,1,2,2,2,2,2,2,0,1,1,112.9,8061.5,No,110.43150684931508,No,0.2861278972527471
1833-VGRUM,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.2,74.2,Yes,37.1,Yes,0.875398160238503
6137-NICCO,0,0,1,1,6,1,2,1,0,2,2,0,2,0,0,1,3,94.05,518.75,No,74.10714285714286,Yes,0.7309503994570324
9065-ZCPQX,1,0,1,0,72,1,2,0,2,2,2,2,0,2,2,0,0,78.85,5763.15,No,78.9472602739726,No,0.009137618143302165
6402-EJMWF,1,0,0,0,4,1,0,0,0,0,0,0,0,2,0,1,3,55.3,238.5,No,47.7,No,0.4649375910721822
3620-EHIMZ,0,0,1,1,52,1,0,2,1,1,1,1,1,1,2,0,3,19.35,1031.7,No,19.466037735849056,No,0.005703590241476515
3213-VVOLG,1,0,1,1,0,1,2,2,1,1,1,1,1,1,2,0,3,25.35,1397.475,No,1397.475,No,2.602201985516426e-24
6870-ECSHE,0,0,0,0,2,1,0,2,1,1,1,1,1,1,1,0,3,20.45,34.8,No,11.6,No,0.1038528163226182
8747-UDCOI,0,0,1,0,65,1,0,2,1,1,1,1,1,1,2,0,0,19.35,1319.95,No,19.999242424242425,No,0.003686627803124804
8374-XGEJJ,1,1,1,0,43,1,2,1,0,2,0,0,2,2,0,1,2,101.0,4388.4,Yes,99.73636363636363,Yes,0.5856066225060975
2656-TABEH,1,0,1,0,4,1,2,1,0,2,0,0,2,2,0,1,2,100.2,420.2,Yes,84.03999999999999,Yes,0.7997562966511645
6946-LMSQS,1,1,1,0,25,1,2,1,2,0,0,0,0,2,1,1,2,89.05,2177.45,Yes,83.74807692307692,No,0.3516750523103809
4626-OZDTJ,0,0,1,0,51,1,2,0,0,2,0,2,2,2,1,1,1,78.65,3950.85,No,75.97788461538461,No,0.0992239058882
9169-BSVIN,1,0,0,0,12,1,2,0,0,0,2,0,2,2,0,0,0,74.75,827.05,No,63.61923076923077,No,0.44866490520408087
2325-ZUSFD,0,0,1,1,57,1,0,0,2,0,0,0,2,2,1,1,0,70.1,3913.3,Yes,67.47068965517242,No,0.050192507321196116
8194-PEEBY,0,0,1,1,24,1,0,2,1,1,1,1,1,1,1,0,3,19.9,533.5,No,21.34,No,0.03108568470080032
6872-HXFNF,0,0,1,0,64,1,2,0,0,0,2,2,0,0,1,0,0,58.35,3756.45,No,57.79153846153846,No,0.02553542550420193
3932-CMDTD,0,0,0,0,4,1,0,1,0,2,2,2,2,2,1,1,2,105.65,443.9,Yes,88.78,No,0.44186014524499334
7714-YXSMB,0,0,0,0,26,1,2,1,0,0,2,0,2,2,0,1,0,100.5,2599.95,No,96.29444444444444,Yes,0.6200628748676749
8387-UGUSU,0,0,1,1,15,1,0,2,1,1,1,1,1,1,0,0,3,20.05,284.3,No,17.76875,No,0.09932915002772616
1080-BWSYE,1,1,1,0,64,1,2,2,1,1,1,1,1,1,2,0,1,25.65,1740.8,No,26.78153846153846,No,0.007804223798899672
4039-HEUNW,1,1,1,0,36,1,2,1,0,2,0,0,2,2,0,1,2,96.5,3436.1,Yes,92.86756756756756,Yes,0.6030301527045862
1194-HVAIF,0,0,1,0,27,1,2,1,0,0,0,0,2,2,0,0,1,95.0,2462.55,No,87.94821428571429,Yes,0.5712600043782909
0812-WUPTB,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3,70.85,70.85,Yes,35.425,Yes,0.787363352404306
3594-UVONA,0,0,0,0,35,1,2,0,2,0,2,2,2,2,1,1,1,85.95,3110.1,Yes,86.39166666666667,No,0.10155734349507585
0004-TLHLJ,1,0,0,0,4,1,0,1,0,0,2,0,0,0,0,1,2,73.9,280.85,Yes,56.17,Yes,0.6455794155693698
1767-TGTKO,0,0,1,1,8,1,0,0,0,0,0,0,0,0,0,1,2,45.45,411.75,No,45.75,No,0.25931201106002794
8439-LTUGF,1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,1,20.0,198.6,No,18.05454545454545,No,0.1650862876732948
8805-JNRAZ,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,3,49.2,103.7,No,34.56666666666667,No,0.331654392530463
5089-IFSDP,0,0,1,0,58,1,2,1,2,2,2,0,2,2,2,1,0,109.45,6144.55,Yes,104.14491525423728,No,0.10746534291363169
6418-HNFED,1,0,1,0,51,1,0,0,2,2,2,2,2,2,2,1,1,83.25,4089.45,No,78.64326923076922,No,0.023776083515892717
0206-OYVOC,0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,1,3,19.25,864.2,No,18.387234042553192,No,0.010592740477652147
7291-CDTMJ,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,0,19.65,19.65,No,9.825,No,0.2502316747819695
7128-GGCNO,1,0,0,0,46,1,2,1,0,0,0,0,0,0,0,0,0,72.8,3249.4,No,69.13617021276596,No,0.25331842453397274
0237-YFUTL,0,0,1,0,50,1,2,1,2,2,0,2,2,2,0,1,0,109.65,5405.8,No,105.99607843137257,No,0.3141708292898711
7691-KGKGP,1,0,1,1,53,1,0,0,0,2,0,2,2,0,0,0,1,65.0,3363.8,No,62.2925925925926,No,0.05696516382096676
6710-HSJRD,1,0,1,0,61,1,2,1,0,2,2,2,2,2,0,1,2,114.1,7132.15,No,115.03467741935484,No,0.4085666981612658
3675-EQOZA,1,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,0,20.65,93.55,No,15.591666666666669,No,0.14308916288622572
0840-DCNZE,1,0,0,0,47,1,0,0,2,2,2,2,2,2,1,1,0,86.95,4138.9,No,86.22708333333333,No,0.04894152714803641
1732-FEKLD,0,0,0,0,54,1,2,1,0,2,2,0,2,0,1,1,0,94.75,5121.75,No,93.12272727272727,No,0.1964879286617048
9862-KJTYK,1,0,0,1,19,0,1,0,0,0,0,0,0,0,0,1,1,25.35,566.1,No,28.305,No,0.27673194284950775
0479-HMSWA,0,0,0,1,26,1,0,1,0,2,2,2,2,2,2,1,2,105.45,2715.3,No,100.56666666666668,No,0.11063579682632185
5854-KSRBJ,1,0,1,1,70,1,2,2,1,1,1,1,1,1,2,0,3,25.4,1782.05,No,25.099295774647885,No,0.005114897663593519
0365-BZUWY,1,0,1,0,17,1,2,1,0,2,2,0,2,2,0,1,2,102.55,1742.5,No,96.80555555555556,Yes,0.6680715943126522
4817-VYYWS,0,0,0,0,30,1,2,1,0,2,0,0,2,2,0,1,2,100.2,2983.8,Yes,96.25161290322582,Yes,0.5940549892540934
5701-SVCWR,0,0,0,1,1,1,2,2,1,1,1,1,1,1,0,0,3,24.0,24.0,No,12.0,No,0.25255669713499435
3129-AAQOU,0,0,1,1,19,1,2,2,1,1,1,1,1,1,2,0,3,25.6,485.9,No,24.295,No,0.02719915970530569
4922-CVPDX,0,0,1,0,26,1,0,0,0,2,2,0,2,2,2,1,1,73.5,1905.7,No,70.58148148148149,No,0.07724658659970886
1396-QWFBJ,0,0,1,1,21,1,0,1,0,2,0,0,0,0,0,1,0,74.05,1565.7,Yes,71.16818181818182,No,0.30816032456311293
1357-BIJKI,1,0,1,0,50,1,2,1,0,2,0,0,2,2,1,1,2,98.25,4858.7,No,95.2686274509804,No,0.31358247199191425
1099-BTKWT,0,0,1,0,68,0,1,0,2,0,2,0,2,2,1,1,2,54.4,3723.65,No,53.96594202898551,No,0.07985978171322328
5299-SJCZT,1,0,0,0,3,1,2,1,0,0,2,0,2,2,0,1,0,101.55,298.35,Yes,74.5875,Yes,0.8557035410366838
2018-PZKMU,1,0,1,1,9,1,0,1,0,0,2,2,2,2,0,0,2,103.1,970.45,No,97.045,No,0.44347434122695556
7340-KEFQE,0,0,1,1,51,0,1,0,2,0,0,2,0,0,2,0,0,34.2,1782.0,No,34.26923076923077,No,0.009373613080385776
4570-QHXHL,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,2,43.75,405.7,No,40.57,No,0.302564483688772
2403-BCASL,1,1,1,1,41,1,2,1,0,2,2,2,2,2,1,1,2,111.95,4534.9,Yes,107.97380952380952,No,0.2974480134360591
7392-YYPYJ,1,0,0,0,22,1,2,1,0,2,0,0,2,2,0,1,2,100.65,2415.95,No,105.04130434782608,Yes,0.5688498659545861
2898-LSJGD,0,0,1,1,21,0,1,0,2,0,2,0,2,2,1,1,2,55.95,1157.05,Yes,52.59318181818182,No,0.2182310664043002
2223-GDSHL,1,0,1,1,71,1,2,1,2,2,2,2,2,2,2,1,0,116.05,8297.5,No,115.24305555555556,No,0.05214447863372464
7359-PTSXY,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.75,45.75,Yes,22.875,No,0.4481489424629282
9470-RTWDV,1,0,1,1,26,1,2,0,0,0,2,2,2,2,1,1,1,82.0,2083.1,No,77.15185185185184,No,0.17578647770325587
2176-OSJUV,1,0,1,0,71,1,2,0,2,2,0,2,0,0,2,0,0,65.15,4681.75,No,65.02430555555556,No,0.0062194247345806865
9348-YVOMK,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,44.8,176.2,No,35.239999999999995,No,0.3802977010297652
8104-OSKWT,0,0,0,0,12,1,2,1,2,0,0,0,0,0,0,1,2,79.8,1001.2,No,77.01538461538462,No,0.4620597085453606
4521-YEEHE,0,0,1,0,18,1,2,1,0,0,0,2,2,0,0,1,2,88.85,1594.75,No,83.9342105263158,Yes,0.543242331056157
4090-KPJIP,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,74.95,212.4,No,53.1,Yes,0.7637148097388623
3786-WOVKF,0,1,1,0,72,1,2,1,2,2,0,0,2,2,1,1,0,106.85,7677.4,No,105.16986301369865,No,0.19308187076559152
4503-BDXBD,1,0,0,0,11,1,0,1,0,2,0,0,0,0,0,0,2,74.95,815.5,Yes,67.95833333333333,No,0.3782304949040432
6086-ESGRL,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,1,80.15,80.15,Yes,40.075,Yes,0.7916400820022824
2592-HODOV,1,0,0,0,13,1,0,2,1,1,1,1,1,1,1,0,1,19.3,259.65,No,18.54642857142857,No,0.04840736637729574
3886-CERTZ,0,0,1,0,72,1,2,1,0,2,2,2,2,2,1,1,2,109.25,8109.8,Yes,111.09315068493152,No,0.17790292723871856
7995-ZHHNZ,1,0,1,0,42,1,2,0,2,0,0,0,0,0,1,0,1,56.1,2386.85,No,55.50813953488372,No,0.048680649423661404
3824-RHKVR,0,0,0,0,17,1,0,2,1,1,1,1,1,1,0,0,1,19.7,340.35,No,18.90833333333333,No,0.08972891883106246
5816-SCGFC,0,1,0,0,7,1,0,0,0,2,0,0,0,0,0,1,3,51.3,419.35,No,52.41875,No,0.3076494067894971
5989-AXPUC,0,0,1,0,68,1,2,1,2,2,2,2,2,2,2,0,3,118.6,7990.05,No,115.79782608695652,No,0.06303584803745352
4979-HPRFL,1,0,1,1,56,1,2,2,1,1,1,1,1,1,2,0,0,24.15,1402.25,No,24.600877192982452,No,0.006173218867294843
8590-OHDIW,0,0,1,1,38,1,0,2,1,1,1,1,1,1,1,0,3,20.3,749.35,No,19.214102564102564,No,0.02139687967988845
8015-IHCGW,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,2,115.5,8425.15,No,115.41301369863014,No,0.056066313582838666
